timestamp,goniometer,recording_flag
1746763994.1943285,-80222.0,0
1746763994.2035837,62343.0,0
1746763994.2134578,-148660.0,0
1746763994.2241638,-96.0,0
1746763994.2338724,-9841.0,0
1746763994.243089,-83914.0,0
1746763994.2527943,66089.0,0
1746763994.2634213,-150236.0,0
1746763994.273053,97103.0,0
1746763994.2836168,-127276.0,0
1746763994.2935538,-88066.0,0
1746763994.3040144,69161.0,0
1746763994.3140273,-83975.0,0
1746763994.3232205,96015.0,0
1746763994.3330941,-123808.0,0
1746763994.3439944,-91938.0,0
1746763994.3531759,72357.0,0
1746763994.3628957,-152998.0,0
1746763994.373366,94351.0,0
1746763994.3830824,-120620.0,0
1746763994.3934007,28633.0,0
1746763994.4038074,75627.0,0
1746763994.4132257,-153728.0,0
1746763994.4233603,93143.0,0
1746763994.433779,4637.0,0
1746763994.44401,-99566.0,0
1746763994.453214,77705.0,0
1746763994.4627879,-154350.0,0
1746763994.4731014,91799.0,0
1746763994.4832356,-113036.0,0
1746763994.4935918,20561.0,0
1746763994.5032344,81209.0,0
1746763994.5128515,-154734.0,0
1746763994.5228703,89567.0,0
1746763994.533281,-109062.0,0
1746763994.5429316,16295.0,0
1746763994.5529037,83433.0,0
1746763994.562698,-155054.0,0
1746763994.5735774,87345.0,0
1746763994.583562,-105344.0,0
1746763994.5938575,-111108.0,0
1746763994.6028547,85851.0,0
1746763994.6129296,-154962.0,0
1746763994.6238701,-32402.0,0
1746763994.6331756,-101220.0,0
1746763994.6438334,-114734.0,0
1746763994.6540675,88383.0,0
1746763994.663005,-154510.0,0
1746763994.6730053,82519.0,0
1746763994.6830475,-96940.0,0
1746763994.6933937,3821.0,0
1746763994.7031057,-13444.0,0
1746763994.713182,-153986.0,0
1746763994.723015,79561.0,0
1746763994.7332668,-92804.0,0
1746763994.7440495,-121598.0,0
1746763994.7541285,91779.0,0
1746763994.7631,-152746.0,0
1746763994.7730105,76409.0,0
1746763994.783724,-88504.0,0
1746763994.7936256,-4623.0,0
1746763994.8032188,-6202.0,0
1746763994.812736,-151938.0,0
1746763994.8229058,73803.0,0
1746763994.8334382,-84938.0,0
1746763994.8429482,-7937.0,0
1746763994.8540785,94949.0,0
1746763994.862972,-91807.0,0
1746763994.8728938,70645.0,0
1746763994.8831458,-80672.0,0
1746763994.893812,-11845.0,0
1746763994.9042323,96287.0,0
1746763994.9147422,-148962.0,0
1746763994.9228797,67491.0,0
1746763994.9329495,-76882.0,0
1746763994.9428468,-15813.0,0
1746763994.9539716,96815.0,0
1746763994.9628987,-99345.0,0
1746763994.9729629,64151.0,0
1746763994.9835236,-72952.0,0
1746763994.9929512,-19733.0,0
1746763995.0028071,-113611.0,0
1746763995.0129807,-103047.0,0
1746763995.0229633,60485.0,0
1746763995.032909,-68912.0,0
1746763995.042878,-23673.0,0
1746763995.0540032,98077.0,0
1746763995.0630426,-106059.0,0
1746763995.072682,57739.0,0
1746763995.083283,-65398.0,0
1746763995.093768,-27157.0,0
1746763995.103149,14498.0,0
1746763995.1129727,-109627.0,0
1746763995.1228151,54031.0,0
1746763995.1327534,-61280.0,0
1746763995.1432314,-30933.0,0
1746763995.1534476,18172.0,0
1746763995.1630037,-113141.0,0
1746763995.1745365,50631.0,0
1746763995.1859355,-154859.0,0
1746763995.1952348,83480.0,0
1746763995.2039182,-145552.0,0
1746763995.214161,98693.0,0
1746763995.22371,-14859.0,0
1746763995.2338748,-78566.0,0
1746763995.2438185,80840.0,0
1746763995.2539356,25344.0,0
1746763995.2635756,-120657.0,0
1746763995.2731476,-11379.0,0
1746763995.2840142,-82522.0,0
1746763995.2937675,64319.0,0
1746763995.3032105,-90443.0,0
1746763995.3131154,-123719.0,0
1746763995.323086,38871.0,0
1746763995.333115,-45792.0,0
1746763995.3426917,-46127.0,0
1746763995.3529723,32150.0,0
1746763995.3632274,-126493.0,0
1746763995.3741505,35185.0,0
1746763995.3836539,-42214.0,0
1746763995.395305,-49911.0,0
1746763995.4050775,95315.0,0
1746763995.4128647,-129991.0,0
1746763995.4239407,30985.0,0
1746763995.4340248,-38624.0,0
1746763995.4429445,-53737.0,0
1746763995.4541228,94139.0,0
1746763995.4630795,-132357.0,0
1746763995.473945,27695.0,0
1746763995.4833372,-148365.0,0
1746763995.4935017,-57187.0,0
1746763995.5032456,41984.0,0
1746763995.5130885,-135859.0,0
1746763995.5230763,97548.0,0
1746763995.5341337,-31088.0,0
1746763995.5429547,-61131.0,0
1746763995.5534372,45718.0,0
1746763995.562946,-137503.0,0
1746763995.5738287,19659.0,0
1746763995.5832124,-144151.0,0
1746763995.5956576,-64925.0,0
1746763995.6037104,48948.0,0
1746763995.6129503,-140109.0,0
1746763995.623137,98378.0,0
1746763995.6341932,-24244.0,0
1746763995.6428287,-68849.0,0
1746763995.6527798,52302.0,0
1746763995.6630538,-142919.0,0
1746763995.6729898,98494.0,0
1746763995.683447,-139001.0,0
1746763995.693558,51862.0,0
1746763995.7034292,56096.0,0
1746763995.7135022,-145299.0,0
1746763995.7230194,98570.0,0
1746763995.734209,-17246.0,0
1746763995.7440479,-75735.0,0
1746763995.752785,58862.0,0
1746763995.7629578,-146729.0,0
1746763995.7739651,3929.0,0
1746763995.7829652,-134349.0,0
1746763995.7933764,44778.0,0
1746763995.8037555,62650.0,0
1746763995.8130002,-148683.0,0
1746763995.8235037,97730.0,0
1746763995.8338816,-10488.0,0
1746763995.843884,-83851.0,0
1746763995.8531709,65308.0,0
1746763995.8628721,-150537.0,0
1746763995.8740442,-4211.0,0
1746763995.8840127,-6590.0,0
1746763995.8934574,37288.0,0
1746763995.9042435,68644.0,0
1746763995.9130664,-151887.0,0
1746763995.923148,95800.0,0
1746763995.934054,-2576.0,0
1746763995.9440043,-91679.0,0
1746763995.9531987,71832.0,0
1746763995.9629261,-152997.0,0
1746763995.9733179,94466.0,0
1746763995.9830441,-120889.0,0
1746763995.9934037,29174.0,0
1746763996.0032349,-36691.0,0
1746763996.013083,-153703.0,0
1746763996.0228329,93374.0,0
1746763996.0337899,-117511.0,0
1746763996.0428793,24916.0,0
1746763996.0542746,77622.0,0
1746763996.0628695,-154417.0,0
1746763996.07262,91584.0,0
1746763996.0842366,-113941.0,0
1746763996.0972967,-102473.0,0
1746763996.1031876,79796.0,0
1746763996.113328,-155079.0,0
1746763996.1230454,90178.0,0
1746763996.1332474,-110865.0,0
1746763996.1438537,-106493.0,0
1746763996.1541061,82684.0,0
1746763996.1633625,-154723.0,0
1746763996.1729903,88098.0,0
1746763996.1832821,-106693.0,0
1746763996.1935735,13088.0,0
1746763996.2027283,84924.0,0
1746763996.2128396,-154925.0,0
1746763996.2230713,85410.0,0
1746763996.2332292,-102407.0,0
1746763996.2430184,10020.0,0
1746763996.2540183,87710.0,0
1746763996.2629194,-74824.0,0
1746763996.2730045,82892.0,0
1746763996.2835364,-98413.0,0
1746763996.2937999,4600.0,0
1746763996.3044567,89060.0,0
1746763996.313602,-79560.0,0
1746763996.324567,80430.0,0
1746763996.3328817,-93691.0,0
1746763996.3429763,700.0,0
1746763996.3533366,-10637.0,0
1746763996.3631601,-83254.0,0
1746763996.372954,77618.0,0
1746763996.3827934,-90277.0,0
1746763996.3938506,-3622.0,0
1746763996.4042783,93050.0,0
1746763996.41492,-152173.0,0
1746763996.4230373,74658.0,0
1746763996.4328923,-85953.0,0
1746763996.4433603,-7596.0,0
1746763996.4540353,94626.0,0
1746763996.4639435,-150407.0,0
1746763996.4728832,71216.0,0
1746763996.48394,-81921.0,0
1746763996.4941888,-12140.0,0
1746763996.5035176,245.0,0
1746763996.512978,-95434.0,0
1746763996.5238085,67840.0,0
1746763996.5326486,-77297.0,0
1746763996.5428438,-15210.0,0
1746763996.5532465,3693.0,0
1746763996.5639992,-147611.0,0
1746763996.5739362,64458.0,0
1746763996.5838616,-73239.0,0
1746763996.5928538,-19912.0,0
1746763996.6036475,7529.0,0
1746763996.61307,-103138.0,0
1746763996.6239955,60976.0,0
1746763996.6331584,-69279.0,0
1746763996.6428878,-23742.0,0
1746763996.6532326,11041.0,0
1746763996.6648426,-143113.0,0
1746763996.6740596,57394.0,0
1746763996.6834736,-65361.0,0
1746763996.6932034,-27396.0,0
1746763996.7048032,14525.0,0
1746763996.7139676,12947.0,0
1746763996.7243977,-22378.0,0
1746763996.73285,-155154.0,0
1746763996.7429516,-30978.0,0
1746763996.7533708,18225.0,0
1746763996.7630832,-113500.0,0
1746763996.7738538,50072.0,0
1746763996.7831037,-154678.0,0
1746763996.7932804,-35098.0,0
1746763996.8039386,98212.0,0
1746763996.8133605,-117028.0,0
1746763996.823859,46266.0,0
1746763996.834232,-53485.0,0
1746763996.842918,-38722.0,0
1746763996.8533359,24907.0,0
1746763996.863246,-120880.0,0
1746763996.874041,43006.0,0
1746763996.8835413,-153840.0,0
1746763996.8930726,-42810.0,0
1746763996.9029086,28261.0,0
1746763996.9132,-124326.0,0
1746763996.9246428,38798.0,0
1746763996.9328828,-152462.0,0
1746763996.9427161,-46328.0,0
1746763996.953083,31757.0,0
1746763996.963267,-126862.0,0
1746763996.97305,94095.0,0
1746763996.9832625,-151004.0,0
1746763996.9931722,-49948.0,0
1746763997.0037136,35569.0,0
1746763997.01343,-129614.0,0
1746763997.0239596,31060.0,0
1746763997.0328798,-150162.0,0
1746763997.0427718,-53988.0,0
1746763997.0535753,38893.0,0
1746763997.0629222,-132614.0,0
1746763997.0731125,96371.0,0
1746763997.0831645,-148096.0,0
1746763997.0948932,-57872.0,0
1746763997.1028283,42417.0,0
1746763997.1133897,-135506.0,0
1746763997.1231084,97023.0,0
1746763997.1333284,-146196.0,0
1746763997.1429007,62601.0,0
1746763997.1529963,45915.0,0
1746763997.162872,-137952.0,0
1746763997.1729825,98469.0,0
1746763997.1837218,-144624.0,0
1746763997.1934047,59155.0,0
1746763997.2025232,49651.0,0
1746763997.2128513,-141160.0,0
1746763997.2233295,98373.0,0
1746763997.234127,-24317.0,0
1746763997.2432685,56021.0,0
1746763997.2532513,52885.0,0
1746763997.2626128,-143282.0,0
1746763997.272989,98289.0,0
1746763997.2833385,-139318.0,0
1746763997.293286,51363.0,0
1746763997.3046014,56311.0,0
1746763997.313422,-145524.0,0
1746763997.3231525,97853.0,0
1746763997.33301,-136432.0,0
1746763997.3438604,-77214.0,0
1746763997.3542848,59835.0,0
1746763997.3633063,-147502.0,0
1746763997.3729603,97723.0,0
1746763997.3832474,-133912.0,0
1746763997.3949049,-81494.0,0
1746763997.402991,-50610.0,0
1746763997.4129865,-149094.0,0
1746763997.4229956,97849.0,0
1746763997.433473,-130268.0,0
1746763997.443763,-85320.0,0
1746763997.4533083,-47284.0,0
1746763997.462962,-150666.0,0
1746763997.472871,96629.0,0
1746763997.4835815,-126970.0,0
1746763997.4948144,-89538.0,0
1746763997.5029683,-43298.0,0
1746763997.512597,-152416.0,0
1746763997.5227172,95441.0,0
1746763997.5339553,-1441.0,0
1746763997.5430708,31579.0,0
1746763997.554387,72799.0,0
1746763997.5631123,-153164.0,0
1746763997.573096,94315.0,0
1746763997.58438,1681.0,0
1746763997.595616,26851.0,0
1746763997.6035926,-34976.0,0
1746763997.6139119,-154816.0,0
1746763997.6231053,92813.0,0
1746763997.6328044,-115792.0,0
1746763997.6433496,23163.0,0
1746763997.6562898,78447.0,0
1746763997.6628687,-61669.0,0
1746763997.6726727,90939.0,0
1746763997.6832821,-112166.0,0
1746763997.6935818,18923.0,0
1746763997.7043347,81451.0,0
1746763997.7131517,-65993.0,0
1746763997.722945,88757.0,0
1746763997.733431,-108738.0,0
1746763997.7432218,14807.0,0
1746763997.753182,-23978.0,0
1746763997.7639828,-154912.0,0
1746763997.7731168,86207.0,0
1746763997.7837307,-104148.0,0
1746763997.7942297,10939.0,0
1746763997.8046753,86019.0,0
1746763997.8140616,-154894.0,0
1746763997.8229282,83883.0,0
1746763997.833279,-99908.0,0
1746763997.843341,6483.0,0
1746763997.8533156,-16184.0,0
1746763997.8628852,-77649.0,0
1746763997.8738792,81261.0,0
1746763997.883605,-95850.0,0
1746763997.893635,2395.0,0
1746763997.904638,90523.0,0
1746763997.9141145,-153454.0,0
1746763997.9238586,78039.0,0
1746763997.9328253,-91162.0,0
1746763997.9433303,-1733.0,0
1746763997.9528003,-8542.0,0
1746763997.963044,-86247.0,0
1746763997.9739287,75697.0,0
1746763997.9833286,-87454.0,0
1746763997.9933617,-6383.0,0
1746763998.00332,-4986.0,0
1746763998.0139039,-151128.0,0
1746763998.022962,70162.0,0
1746763998.0326731,-82802.0,0
1746763998.0430152,-10847.0,0
1746763998.053573,-1166.0,0
1746763998.0628777,-93501.0,0
1746763998.0739076,68731.0,0
1746763998.0827355,-78960.0,0
1746763998.0931199,-14271.0,0
1746763998.1031346,2600.0,0
1746763998.113122,-97589.0,0
1746763998.1238825,65509.0,0
1746763998.1328914,-74616.0,0
1746763998.142938,-18231.0,0
1746763998.1531923,6170.0,0
1746763998.1631987,-101673.0,0
1746763998.1739595,61979.0,0
1746763998.1833065,-154955.0,0
1746763998.1933784,-22235.0,0
1746763998.20292,10130.0,0
1746763998.2131822,-105707.0,0
1746763998.223927,58465.0,0
1746763998.2329247,-155435.0,0
1746763998.2434578,-26049.0,0
1746763998.2532594,13464.0,0
1746763998.2628798,-109457.0,0
1746763998.27379,54701.0,0
1746763998.2830927,-155361.0,0
1746763998.293275,-30631.0,0
1746763998.3041527,17598.0,0
1746763998.313241,-113387.0,0
1746763998.323959,50469.0,0
1746763998.3331037,-154857.0,0
1746763998.3430896,-34515.0,0
1746763998.352853,21446.0,0
1746763998.3635538,-116857.0,0
1746763998.373181,88934.0,0
1746763998.3834357,-154211.0,0
1746763998.3934417,-38495.0,0
1746763998.4039836,24826.0,0
1746763998.4132183,-120665.0,0
1746763998.4232988,90398.0,0
1746763998.4329846,-153275.0,0
1746763998.4439912,-42943.0,0
1746763998.4528835,28918.0,0
1746763998.4632597,-123963.0,0
1746763998.473,92438.0,0
1746763998.483151,-152037.0,0
1746763998.4934688,75126.0,0
1746763998.5036771,32338.0,0
1746763998.5133178,-127415.0,0
1746763998.5231009,94226.0,0
1746763998.53292,-151071.0,0
1746763998.5437632,-50595.0,0
1746763998.5534256,36432.0,0
1746763998.5629811,-130435.0,0
1746763998.5728962,95414.0,0
1746763998.5829976,-149515.0,0
1746763998.5932083,68090.0,0
1746763998.6032143,39790.0,0
1746763998.612962,-133657.0,0
1746763998.6229577,96726.0,0
1746763998.6333072,-147663.0,0
1746763998.643002,65424.0,0
1746763998.6528285,43230.0,0
1746763998.6628897,-136083.0,0
1746763998.6730921,97376.0,0
1746763998.684197,-145541.0,0
1746763998.6934123,60556.0,0
1746763998.7030904,-69805.0,0
1746763998.7126462,-139299.0,0
1746763998.7228749,97748.0,0
1746763998.7327876,-143735.0,0
1746763998.7439742,-67951.0,0
1746763998.7542713,50740.0,0
1746763998.7626626,-141265.0,0
1746763998.772637,98252.0,0
1746763998.7833762,-140749.0,0
1746763998.7947552,53622.0,0
1746763998.8038,54316.0,0
1746763998.8127964,-144333.0,0
1746763998.8229246,98278.0,0
1746763998.8334508,-138189.0,0
1746763998.8439033,-75731.0,0
1746763998.8534238,-57575.0,0
1746763998.8631213,-146115.0,0
1746763998.8729768,98082.0,0
1746763998.8832965,-134963.0,0
1746763998.8934371,46062.0,0
1746763998.9038873,-53555.0,0
1746763998.9130795,-148197.0,0
1746763998.9226036,97446.0,0
1746763998.932922,-131675.0,0
1746763998.943066,41656.0,0
1746763998.954088,64754.0,0
1746763998.9630008,-43992.0,0
1746763998.9728546,97074.0,0
1746763998.9831991,-128365.0,0
1746763998.9934258,37444.0,0
1746763999.0032315,68286.0,0
1746763999.0146585,-151761.0,0
1746763999.0231507,95830.0,0
1746763999.032861,-125043.0,0
1746763999.0429506,33040.0,0
1746763999.0540535,71462.0,0
1746763999.0639787,-152781.0,0
1746763999.0731146,95134.0,0
1746763999.0840638,-121537.0,0
1746763999.0940664,28948.0,0
1746763999.104282,74348.0,0
1746763999.114069,-154117.0,0
1746763999.1229813,93300.0,0
1746763999.1333992,-117773.0,0
1746763999.1433363,25062.0,0
1746763999.154,77320.0,0
1746763999.1633668,-59980.0,0
1746763999.1726003,91378.0,0
1746763999.1837668,-114261.0,0
1746763999.1937516,20950.0,0
1746763999.2032523,-29707.0,0
1746763999.214058,-155121.0,0
1746763999.2230916,89798.0,0
1746763999.2328384,-110711.0,0
1746763999.2429576,16492.0,0
1746763999.2532847,-26003.0,0
1746763999.2639887,-155281.0,0
1746763999.2739322,87960.0,0
1746763999.2841809,-106639.0,0
1746763999.2957141,-110731.0,0
1746763999.303263,-22069.0,0
1746763999.3128822,-71568.0,0
1746763999.3239598,85010.0,0
1746763999.3328624,-102007.0,0
1746763999.343032,8472.0,0
1746763999.3534462,-18681.0,0
1746763999.3629346,-75764.0,0
1746763999.3738525,82800.0,0
1746763999.383474,-98281.0,0
1746763999.393924,4052.0,0
1746763999.404057,-14391.0,0
1746763999.4139113,-153951.0,0
1746763999.4230633,61633.0,0
1746763999.43273,-93729.0,0
1746763999.442889,104.0,0
1746763999.4531605,-10501.0,0
1746763999.4628823,-84116.0,0
1746763999.473974,76830.0,0
1746763999.4834497,-89281.0,0
1746763999.4932353,97173.0,0
1746763999.5027864,-6917.0,0
1746763999.5132697,-87944.0,0
1746763999.5233958,68565.0,0
1746763999.534016,-85691.0,0
1746763999.542732,-8254.0,0
1746763999.553317,-3303.0,0
1746763999.5633526,-91920.0,0
1746763999.5731022,71333.0,0
1746763999.5831866,-153056.0,0
1746763999.5944183,-12312.0,0
1746763999.60469,95828.0,0
1746763999.6131177,-95788.0,0
1746763999.6238663,67540.0,0
1746763999.6329377,-153994.0,0
1746763999.6432533,-16344.0,0
1746763999.6527772,4295.0,0
1746763999.6632266,-99506.0,0
1746763999.6738508,64086.0,0
1746763999.6833162,-154664.0,0
1746763999.6937692,-20110.0,0
1746763999.702577,7723.0,0
1746763999.713271,-103626.0,0
1746763999.7238727,60060.0,0
1746763999.732934,-155130.0,0
1746763999.7428803,-24482.0,0
1746763999.7531326,11721.0,0
1746763999.7629278,-107826.0,0
1746763999.773236,83069.0,0
1746763999.784489,-64725.0,0
1746763999.7934766,87573.0,0
1746763999.8028889,15353.0,0
1746763999.8129644,-111476.0,0
1746763999.8232083,85349.0,0
1746763999.8339126,-60343.0,0
1746763999.843077,84651.0,0
1746763999.8535638,19441.0,0
1746763999.8626204,-115214.0,0
1746763999.873292,87747.0,0
1746763999.8829517,-154874.0,0
1746763999.8949409,-36696.0,0
1746763999.9037087,23065.0,0
1746763999.9131896,-119046.0,0
1746763999.9230883,89789.0,0
1746763999.9338408,-51849.0,0
1746763999.9429767,79217.0,0
1746763999.9531684,26889.0,0
1746763999.963164,-122402.0,0
1746763999.973233,91883.0,0
1746763999.9842873,-47473.0,0
1746763999.9933183,76433.0,0
1746764000.003141,30395.0,0
1746764000.013421,-126410.0,0
1746764000.0230024,93635.0,0
1746764000.032899,-151990.0,0
1746764000.0438745,-49438.0,0
1746764000.0542865,34415.0,0
1746764000.0629885,-129290.0,0
1746764000.0729368,95055.0,0
1746764000.0832398,-150734.0,0
1746764000.0953155,-53680.0,0
1746764000.103737,-79584.0,0
1746764000.112954,-132392.0,0
1746764000.122985,95901.0,0
1746764000.1331527,-148552.0,0
1746764000.1430156,65813.0,0
1746764000.1543648,42145.0,0
1746764000.163774,-135210.0,0
1746764000.1729488,96865.0,0
1746764000.1829567,-146830.0,0
1746764000.1937718,62423.0,0
1746764000.204484,45413.0,0
1746764000.2133389,-138624.0,0
1746764000.2234206,97299.0,0
1746764000.2332506,-144222.0,0
1746764000.243823,-65758.0,0
1746764000.2543418,49283.0,0
1746764000.2631056,-140902.0,0
1746764000.27353,97765.0,0
1746764000.2837875,-141698.0,0
1746764000.2937438,54765.0,0
1746764000.3042862,52795.0,0
1746764000.312749,-143618.0,0
1746764000.3226523,98247.0,0
1746764000.3329375,-138988.0,0
1746764000.342932,51227.0,0
1746764000.354028,56381.0,0
1746764000.3629646,-34361.0,0
1746764000.3728309,98121.0,0
1746764000.3834858,-136074.0,0
1746764000.3935354,47007.0,0
1746764000.4043744,59643.0,0
1746764000.4139876,-148232.0,0
1746764000.4231281,97751.0,0
1746764000.432829,-133424.0,0
1746764000.442915,42975.0,0
1746764000.453858,63027.0,0
1746764000.4639137,-149202.0,0
1746764000.4729486,96817.0,0
1746764000.4834385,-130496.0,0
1746764000.4934123,39597.0,0
1746764000.5038903,66409.0,0
1746764000.5140922,-151142.0,0
1746764000.5232692,96415.0,0
1746764000.5328965,-127100.0,0
1746764000.5430431,35069.0,0
1746764000.5529838,-43332.0,0
1746764000.5633974,-49937.0,0
1746764000.5724797,95049.0,0
1746764000.583849,-123440.0,0
1746764000.5939267,30195.0,0
1746764000.6042554,72899.0,0
1746764000.6129582,-54069.0,0
1746764000.6239376,93455.0,0
1746764000.6326551,-119170.0,0
1746764000.6437795,-97474.0,0
1746764000.6533928,-35052.0,0
1746764000.66341,-57963.0,0
1746764000.6740506,91939.0,0
1746764000.6833034,-115620.0,0
1746764000.69321,22163.0,0
1746764000.7043571,-30670.0,0
1746764000.7126594,-154856.0,0
1746764000.72392,90357.0,0
1746764000.7332284,-111274.0,0
1746764000.7427678,17893.0,0
1746764000.7534544,-27050.0,0
1746764000.7639759,-155514.0,0
1746764000.773057,49946.0,0
1746764000.7834306,-107330.0,0
1746764000.7928162,13599.0,0
1746764000.8033466,-23090.0,0
1746764000.8138793,-155506.0,0
1746764000.8230982,54062.0,0
1746764000.8329942,-103112.0,0
1746764000.842876,9001.0,0
1746764000.8528748,-19428.0,0
1746764000.8628743,-74613.0,0
1746764000.873771,83143.0,0
1746764000.8839521,-146275.0,0
1746764000.8929448,4983.0,0
1746764000.9027781,-15424.0,0
1746764000.9131992,-79251.0,0
1746764000.9229584,61188.0,0
1746764000.9339893,-94984.0,0
1746764000.942655,1161.0,0
1746764000.9541543,91153.0,0
1746764000.963322,-83569.0,0
1746764000.9730628,64474.0,0
1746764000.9832072,-150447.0,0
1746764000.9937496,-3395.0,0
1746764001.00332,-7914.0,0
1746764001.0129976,-87711.0,0
1746764001.02307,67528.0,0
1746764001.0329998,-152051.0,0
1746764001.0431135,-7467.0,0
1746764001.0529633,-4444.0,0
1746764001.0636365,-91849.0,0
1746764001.074119,71275.0,0
1746764001.083195,-153267.0,0
1746764001.092734,-11941.0,0
1746764001.102935,-224.0,0
1746764001.112959,-95363.0,0
1746764001.1229637,74084.0,0
1746764001.1337888,-78054.0,0
1746764001.1430628,-15933.0,0
1746764001.153328,3486.0,0
1746764001.1631224,-98997.0,0
1746764001.1729956,76436.0,0
1746764001.183161,-154719.0,0
1746764001.1940494,-19831.0,0
1746764001.2032454,7212.0,0
1746764001.2139766,-145506.0,0
1746764001.2230382,79926.0,0
1746764001.233923,-69104.0,0
1746764001.2430356,89300.0,0
1746764001.2536185,11106.0,0
1746764001.2630365,-107269.0,0
1746764001.2731378,82200.0,0
1746764001.2833543,-155211.0,0
1746764001.2934115,87236.0,0
1746764001.3035436,14936.0,0
1746764001.312917,-111359.0,0
1746764001.3229234,85176.0,0
1746764001.3339543,-61082.0,0
1746764001.342965,85156.0,0
1746764001.3531363,18598.0,0
1746764001.3626592,-114723.0,0
1746764001.373174,87212.0,0
1746764001.3833826,-154917.0,0
1746764001.3940117,-36449.0,0
1746764001.4026988,22596.0,0
1746764001.4126613,-118305.0,0
1746764001.423496,89480.0,0
1746764001.433153,-153967.0,0
1746764001.4439576,-40579.0,0
1746764001.4540784,26354.0,0
1746764001.4634593,-1038.0,0
1746764001.4740384,91392.0,0
1746764001.4830663,-153443.0,0
1746764001.4942813,-45527.0,0
1746764001.50621,-88975.0,0
1746764001.5131464,96483.0,0
1746764001.5251954,92862.0,0
1746764001.5331821,-152273.0,0
1746764001.5431063,73268.0,0
1746764001.553977,33934.0,0
1746764001.5628867,-128725.0,0
1746764001.5731397,94344.0,0
1746764001.5836828,-150457.0,0
1746764001.593004,69760.0,0
1746764001.6039236,37916.0,0
