timestamp,goniometer,recording_flag
1746664266.5092463,31070.0,0
1746664266.5198965,30992.0,0
1746664266.5295372,31198.0,0
1746664266.5396643,31152.0,0
1746664266.548872,30936.0,0
1746664266.5590174,31136.0,0
1746664266.5687163,30867.0,0
1746664266.5790665,30958.0,0
1746664266.5895195,30992.0,0
1746664266.599147,31451.0,0
1746664266.6091595,31570.0,0
1746664266.6200943,31548.0,0
1746664266.6320982,31499.0,0
1746664266.6401346,31526.0,0
1746664266.6492348,31316.0,0
1746664266.6591117,31312.0,0
1746664266.6688092,31470.0,0
1746664266.679234,31327.0,0
1746664266.689858,31356.0,0
1746664266.6997216,31343.0,0
1746664266.7093368,31784.0,0
1746664266.7269607,31335.0,0
1746664266.7413583,31332.0,0
1746664266.7501726,31583.0,0
1746664266.7663944,31708.0,0
1746664266.77156,31560.0,0
1746664266.779013,31188.0,0
1746664266.7893465,31540.0,0
1746664266.7992527,31034.0,0
1746664266.8097005,31324.0,0
1746664266.8199894,31570.0,0
1746664266.8301995,31069.0,0
1746664266.8417614,31527.0,0
1746664266.8612745,31378.0,0
1746664266.8715966,31760.0,0
1746664266.8806906,31640.0,0
1746664266.8901079,31942.0,0
1746664266.89989,31632.0,0
1746664266.909308,31958.0,0
1746664266.9216797,31601.0,0
1746664266.9298465,31962.0,0
1746664266.9417682,31922.0,0
1746664266.9502406,31642.0,0
1746664266.9598353,31744.0,0
1746664266.9705174,31902.0,0
1746664266.9797325,31608.0,0
1746664266.9902747,31746.0,0
1746664267.0007439,31767.0,0
1746664267.009959,31610.0,0
1746664267.0225794,31830.0,0
1746664267.0315235,31738.0,0
1746664267.0405152,32161.0,0
1746664267.0509734,31822.0,0
1746664267.0596278,31758.0,0
1746664267.069622,31874.0,0
1746664267.080293,31788.0,0
1746664267.0904424,31907.0,0
1746664267.099942,31490.0,0
1746664267.1107707,31620.0,0
1746664267.1197658,31923.0,0
1746664267.1300688,31872.0,0
1746664267.1487012,31738.0,0
1746664267.1589074,31875.0,0
1746664267.1688716,31734.0,0
1746664267.1790483,31610.0,0
1746664267.1890807,31919.0,0
1746664267.2011883,31654.0,0
1746664267.2085881,31614.0,0
1746664267.220426,31595.0,0
1746664267.229246,31690.0,0
1746664267.2412472,31621.0,0
1746664267.2491984,31761.0,0
1746664267.2590764,31950.0,0
1746664267.2692459,32108.0,0
1746664267.279001,31680.0,0
1746664267.288618,31668.0,0
1746664267.2990944,32160.0,0
1746664267.309015,31871.0,0
1746664267.3192525,31722.0,0
1746664267.328938,31871.0,0
1746664267.3391683,31927.0,0
1746664267.3488894,31783.0,0
1746664267.3589244,31532.0,0
1746664267.3692267,31438.0,0
1746664267.3793051,31506.0,0
1746664267.3887157,31122.0,0
1746664267.3989122,31376.0,0
1746664267.409486,31388.0,0
1746664267.4193647,31565.0,0
1746664267.429347,31374.0,0
1746664267.4389627,31692.0,0
1746664267.4488313,31610.0,0
1746664267.4591243,31219.0,0
1746664267.4693842,31462.0,0
1746664267.4788659,31327.0,0
1746664267.4898255,31354.0,0
1746664267.4988484,31271.0,0
1746664267.5095391,31720.0,0
1746664267.5202124,31090.0,0
1746664267.5345285,31351.0,0
1746664267.53885,31874.0,0
1746664267.5494347,31337.0,0
1746664267.559651,30958.0,0
1746664267.5687768,31130.0,0
1746664267.5788484,31424.0,0
1746664267.5887034,31398.0,0
1746664267.5987341,31290.0,0
1746664267.6096005,31202.0,0
1746664267.6201048,31161.0,0
1746664267.63019,31166.0,0
1746664267.640644,30978.0,0
1746664267.6492708,31144.0,0
1746664267.6589937,31102.0,0
1746664267.6686356,31008.0,0
1746664267.6788225,30828.0,0
1746664267.6885664,31800.0,0
1746664267.6988335,29385.0,0
1746664267.7088137,29940.0,0
1746664267.719334,29440.0,0
1746664267.7293718,30008.0,0
1746664267.7430925,29711.0,0
1746664267.7502491,29778.0,0
1746664267.7594194,29669.0,0
1746664267.7688873,29766.0,0
1746664267.7790694,30046.0,0
1746664267.7895594,29547.0,0
1746664267.7996447,29494.0,0
1746664267.8087416,29807.0,0
1746664267.8198805,29844.0,0
1746664267.8306174,29622.0,0
1746664267.8421094,29714.0,0
1746664267.8488865,29739.0,0
1746664267.85904,30056.0,0
1746664267.8694868,29753.0,0
1746664267.8790956,29638.0,0
1746664267.8891606,29484.0,0
1746664267.8987992,29729.0,0
1746664267.9093378,29557.0,0
1746664267.920348,29753.0,0
1746664267.9299443,29518.0,0
1746664267.9401262,29558.0,0
1746664267.9493895,29659.0,0
1746664267.9592233,29430.0,0
1746664267.96972,29162.0,0
1746664267.9789386,29192.0,0
1746664267.9895768,29498.0,0
1746664267.9986935,29180.0,0
1746664268.0088775,29179.0,0
1746664268.019538,29236.0,0
1746664268.02901,29216.0,0
1746664268.0393822,29020.0,0
1746664268.049691,29330.0,0
1746664268.058875,29190.0,0
1746664268.0689979,29070.0,0
1746664268.0788321,28954.0,0
1746664268.0892496,29478.0,0
1746664268.0987334,29494.0,0
1746664268.109589,29753.0,0
1746664268.1190565,29423.0,0
1746664268.1294,29374.0,0
1746664268.1387565,29808.0,0
1746664268.1496353,29762.0,0
1746664268.1589386,29698.0,0
1746664268.1690445,30018.0,0
1746664268.1791902,29844.0,0
1746664268.1889305,29806.0,0
1746664268.1987476,29836.0,0
1746664268.2089477,30218.0,0
1746664268.2195501,29812.0,0
1746664268.2299857,30166.0,0
1746664268.2415938,29760.0,0
1746664268.2507296,30122.0,0
1746664268.2589614,30249.0,0
1746664268.2694116,30506.0,0
1746664268.2788935,30018.0,0
1746664268.2894826,30032.0,0
1746664268.298983,30253.0,0
1746664268.3094363,30116.0,0
1746664268.3195002,30170.0,0
1746664268.3329246,30074.0,0
1746664268.339885,30039.0,0
1746664268.3508558,29940.0,0
1746664268.3588486,30238.0,0
1746664268.3693519,30115.0,0
1746664268.3786862,30374.0,0
1746664268.3926432,30162.0,0
1746664268.3993535,30279.0,0
1746664268.4108782,30472.0,0
1746664268.4192178,30296.0,0
1746664268.430285,30704.0,0
1746664268.4399724,30618.0,0
1746664268.4491267,30268.0,0
1746664268.4589832,30518.0,0
1746664268.4692235,30805.0,0
1746664268.479608,30388.0,0
1746664268.490075,30784.0,0
1746664268.4995599,30906.0,0
1746664268.5094683,30770.0,0
1746664268.5192776,30824.0,0
1746664268.5296748,30426.0,0
1746664268.5396874,31042.0,0
1746664268.5488298,30740.0,0
1746664268.558707,30986.0,0
1746664268.5694966,30739.0,0
1746664268.5793204,30854.0,0
1746664268.5903144,31236.0,0
1746664268.599765,31436.0,0
1746664268.6092393,31076.0,0
1746664268.6198626,31276.0,0
1746664268.6309187,30988.0,0
1746664268.6401224,31168.0,0
1746664268.6506689,31174.0,0
1746664268.6597102,31360.0,0
1746664268.6695452,31227.0,0
1746664268.6789477,31296.0,0
1746664268.6897712,31496.0,0
1746664268.6988666,31378.0,0
1746664268.7087448,31442.0,0
1746664268.7198577,31372.0,0
1746664268.7298875,31264.0,0
1746664268.7393577,31320.0,0
1746664268.7491558,31403.0,0
1746664268.7592642,31228.0,0
1746664268.770368,31376.0,0
1746664268.7806163,31290.0,0
1746664268.7892962,31262.0,0
1746664268.799697,31570.0,0
1746664268.8090427,31395.0,0
1746664268.819149,31517.0,0
1746664268.8293147,31289.0,0
1746664268.8392482,31362.0,0
1746664268.8509157,31434.0,0
1746664268.8602662,30990.0,0
1746664268.8694308,31155.0,0
1746664268.8809128,31533.0,0
1746664268.8892002,31630.0,0
1746664268.89965,32748.0,0
1746664268.909883,34622.0,0
1746664268.9202554,35234.0,0
1746664268.9306638,36916.0,0
1746664268.9422016,37933.0,0
1746664268.9504812,39550.0,0
1746664268.9589949,40759.0,0
1746664268.9689643,41310.0,0
1746664268.9790342,42734.0,0
1746664268.9886408,44136.0,0
1746664269.0003743,46351.0,0
1746664269.0089502,47842.0,0
1746664269.019996,49790.0,0
1746664269.0304155,51128.0,0
1746664269.0399146,51524.0,0
1746664269.0493262,52932.0,0
1746664269.059456,54421.0,0
1746664269.0693042,55584.0,0
1746664269.080221,56808.0,0
1746664269.089967,57796.0,0
1746664269.0990362,58566.0,0
1746664269.1090028,60238.0,0
1746664269.1195688,61574.0,0
1746664269.135408,62790.0,0
1746664269.1407087,64092.0,0
1746664269.1499093,64734.0,0
1746664269.1600716,66122.0,0
1746664269.1699572,68200.0,0
1746664269.1788554,69975.0,0
1746664269.1898184,71706.0,0
1746664269.198903,74002.0,0
1746664269.2090275,75868.0,0
1746664269.2213707,76664.0,0
1746664269.2368882,78265.0,0
1746664269.2433488,78265.0,0
1746664269.2503057,79332.0,0
1746664269.2590737,80011.0,0
1746664269.269157,81623.0,0
1746664269.2788723,83126.0,0
1746664269.2895882,84088.0,0
1746664269.2989292,85138.0,0
1746664269.308974,86368.0,0
1746664269.3194013,86792.0,0
1746664269.328977,87434.0,0
1746664269.3427699,88206.0,0
1746664269.350642,88594.0,0
1746664269.3588634,89126.0,0
1746664269.3693707,90168.0,0
1746664269.379884,90893.0,0
1746664269.389308,91546.0,0
1746664269.3989205,91966.0,0
1746664269.4086602,92474.0,0
1746664269.4208064,93068.0,0
1746664269.436358,93766.0,0
1746664269.439351,93891.0,0
1746664269.4489949,93752.0,0
1746664269.4596598,94166.0,0
1746664269.4695814,94116.0,0
1746664269.479265,94352.0,0
1746664269.4888184,94109.0,0
1746664269.4991803,94115.0,0
1746664269.5090456,94072.0,0
1746664269.519931,94146.0,0
1746664269.5399654,93852.0,0
1746664269.5528786,93862.0,0
1746664269.559933,93685.0,0
1746664269.5695245,93808.0,0
1746664269.57894,93786.0,0
1746664269.5887957,93497.0,0
1746664269.5992427,93383.0,0
1746664269.610308,92604.0,0
1746664269.6198418,92294.0,0
1746664269.630278,91653.0,0
1746664269.639406,91450.0,0
1746664269.649692,90942.0,0
1746664269.6591809,90430.0,0
1746664269.670105,89776.0,0
1746664269.6801834,88610.0,0
1746664269.6889353,88186.0,0
1746664269.6996956,87172.0,0
1746664269.7088575,86325.0,0
1746664269.7193255,85453.0,0
1746664269.72955,83774.0,0
1746664269.73934,82820.0,0
1746664269.7494214,81806.0,0
1746664269.7593617,80678.0,0
1746664269.7692075,79248.0,0
1746664269.779736,77898.0,0
1746664269.7893207,76734.0,0
1746664269.7990346,75856.0,0
1746664269.809959,73399.0,0
1746664269.8217266,72152.0,0
1746664269.833565,71541.0,0
1746664269.8396173,69552.0,0
1746664269.8533134,67040.0,0
1746664269.860904,65850.0,0
1746664269.8696613,64548.0,0
1746664269.8795967,62030.0,0
1746664269.8899145,60693.0,0
1746664269.8989723,59100.0,0
1746664269.909948,56573.0,0
1746664269.9262261,52694.0,0
1746664269.9333913,52694.0,0
1746664269.9438236,-55131.0,0
1746664269.950873,-55079.0,0
1746664269.9609966,-55085.0,0
1746664269.9697015,-54763.0,0
1746664269.9788678,-54276.0,0
1746664269.993372,-54179.0,0
1746664270.0022087,-53079.0,0
1746664270.0088904,-52809.0,0
1746664270.0218625,-52033.0,0
1746664270.029352,-51223.0,0
1746664270.0395682,-49807.0,0
1746664270.0490417,-48477.0,0
1746664270.0602124,-47585.0,0
1746664270.069549,-45057.0,0
1746664270.0790071,-44055.0,0
1746664270.0889006,-41669.0,0
1746664270.0992355,-39801.0,0
1746664270.1093607,-37757.0,0
1746664270.1196208,-35469.0,0
1746664270.1297438,-33331.0,0
1746664270.141704,-31951.0,0
1746664270.1515422,-29778.0,0
1746664270.1591356,-28294.0,0
1746664270.1692977,-25409.0,0
1746664270.1788414,-23571.0,0
1746664270.1897182,-20371.0,0
1746664270.1993525,-17719.0,0
1746664270.2094455,-15513.0,0
1746664270.2196305,-13005.0,0
1746664270.2298694,-11581.0,0
1746664270.239353,-9763.0,0
1746664270.249109,-8297.0,0
1746664270.259449,-5685.0,0
1746664270.2696192,-3383.0,0
1746664270.2789955,-757.0,0
1746664270.289652,2694.0,0
1746664270.2990482,5309.0,0
1746664270.309695,7420.0,0
1746664270.3207755,9882.0,0
1746664270.3308156,11560.0,0
1746664270.340128,14152.0,0
1746664270.34989,15524.0,0
1746664270.3598967,19509.0,0
1746664270.3692577,22656.0,0
1746664270.379039,24756.0,0
1746664270.389547,27188.0,0
1746664270.3987904,29104.0,0
1746664270.4099143,31798.0,0
1746664270.4193459,33474.0,0
1746664270.4305933,36520.0,0
1746664270.43921,38410.0,0
1746664270.4498267,41350.0,0
1746664270.460107,44843.0,0
1746664270.4687555,46480.0,0
1746664270.480032,49084.0,0
1746664270.4889965,50462.0,0
1746664270.4998944,52338.0,0
1746664270.5088701,53762.0,0
1746664270.5208502,56238.0,0
1746664270.530664,58540.0,0
1746664270.5396438,60912.0,0
1746664270.5498595,62438.0,0
1746664270.559202,64249.0,0
1746664270.5693283,66132.0,0
1746664270.5795276,66797.0,0
1746664270.5893657,69494.0,0
1746664270.599398,71006.0,0
1746664270.6094997,73252.0,0
1746664270.6200066,74790.0,0
1746664270.635241,77660.0,0
1746664270.6394958,77799.0,0
1746664270.6503606,78734.0,0
1746664270.6592252,80950.0,0
1746664270.6697416,82141.0,0
1746664270.6795127,83168.0,0
1746664270.69041,84426.0,0
1746664270.6997426,85955.0,0
1746664270.710569,86668.0,0
1746664270.7220707,87736.0,0
1746664270.7297485,88376.0,0
1746664270.7398067,89020.0,0
1746664270.7489128,89792.0,0
1746664270.7596607,90884.0,0
1746664270.7696683,90964.0,0
1746664270.7797613,91862.0,0
1746664270.7903621,92702.0,0
1746664270.798893,93174.0,0
1746664270.810664,93499.0,0
1746664270.8217292,93780.0,0
1746664270.839742,94138.0,0
1746664270.8527255,94326.0,0
1746664270.859428,94488.0,0
1746664270.869175,94413.0,0
1746664270.8790357,94407.0,0
1746664270.8897085,94428.0,0
1746664270.8996634,94217.0,0
1746664270.9089444,93974.0,0
1746664270.9222558,93865.0,0
1746664270.9410207,93725.0,0
1746664270.951582,92935.0,0
1746664270.961696,92636.0,0
1746664270.9717145,91934.0,0
1746664270.980743,91248.0,0
1746664270.9912007,91032.0,0
1746664271.0007465,90062.0,0
1746664271.0095494,89397.0,0
1746664271.0196996,88570.0,0
1746664271.028931,87790.0,0
1746664271.039173,87231.0,0
1746664271.0495815,85958.0,0
1746664271.0598092,85310.0,0
1746664271.0688848,84259.0,0
1746664271.07933,83422.0,0
1746664271.09033,81946.0,0
1746664271.0995812,81272.0,0
1746664271.1095445,80201.0,0
1746664271.122539,78938.0,0
1746664271.1330903,77838.0,0
1746664271.140571,77356.0,0
1746664271.1494117,76451.0,0
1746664271.1589196,74686.0,0
1746664271.1700668,72964.0,0
1746664271.1833303,71584.0,0
1746664271.1904912,70922.0,0
1746664271.199484,69984.0,0
1746664271.2100713,67738.0,0
1746664271.2192729,66716.0,0
1746664271.233378,64339.0,0
1746664271.2405827,63712.0,0
1746664271.2499816,63208.0,0
1746664271.259569,60810.0,0
1746664271.2696218,58948.0,0
1746664271.2790833,55874.0,0
1746664271.2898984,53940.0,0
1746664271.2994297,52165.0,0
1746664271.3092542,49880.0,0
1746664271.321854,48534.0,0
1746664271.3300824,47308.0,0
1746664271.3391714,46044.0,0
1746664271.3497195,44132.0,0
1746664271.3601184,42495.0,0
1746664271.368607,40570.0,0
1746664271.3794672,38744.0,0
1746664271.3904123,35426.0,0
1746664271.400337,33084.0,0
1746664271.4093611,31426.0,0
1746664271.4195137,29505.0,0
1746664271.4318433,27585.0,0
1746664271.4401417,26789.0,0
1746664271.4494925,25870.0,0
1746664271.4593143,23272.0,0
1746664271.4697049,21140.0,0
1746664271.4794924,19142.0,0
1746664271.488795,16658.0,0
1746664271.4996314,13134.0,0
1746664271.5092926,11092.0,0
1746664271.5202467,9494.0,0
1746664271.5339494,8252.0,0
1746664271.5388947,7970.0,0
1746664271.550262,5238.0,0
1746664271.558861,4237.0,0
1746664271.5688422,2052.0,0
1746664271.579502,-1479.0,0
1746664271.5896242,-3661.0,0
1746664271.6001647,-5869.0,0
1746664271.6088128,-7930.0,0
1746664271.620338,-10628.0,0
1746664271.632021,-12469.0,0
1746664271.641623,-13297.0,0
1746664271.6495748,-15157.0,0
1746664271.6604264,-17793.0,0
1746664271.6692924,-19597.0,0
1746664271.67998,-22158.0,0
1746664271.688896,-24544.0,0
1746664271.6988158,-26155.0,0
1746664271.7089744,-28437.0,0
1746664271.7191663,-29683.0,0
1746664271.7295258,-31229.0,0
1746664271.7406583,-32291.0,0
1746664271.7499185,-33481.0,0
1746664271.7596912,-34911.0,0
1746664271.7688808,-36945.0,0
1746664271.7788346,-38343.0,0
1746664271.7898548,-40280.0,0
1746664271.7993128,-41372.0,0
1746664271.8097613,-43239.0,0
1746664271.819778,-43819.0,0
1746664271.8331597,-44993.0,0
1746664271.8393984,-45751.0,0
1746664271.8494296,-46490.0,0
1746664271.858703,-46960.0,0
1746664271.8687046,-48287.0,0
1746664271.8788953,-48988.0,0
1746664271.8889985,-50145.0,0
1746664271.9011817,-50856.0,0
1746664271.909952,-51718.0,0
1746664271.9212632,-52697.0,0
1746664271.9324434,-53729.0,0
1746664271.9389963,-53901.0,0
1746664271.9502723,-54927.0,0
1746664271.9592476,-55541.0,0
1746664271.9798868,-56432.0,0
1746664271.9896536,-56489.0,0
1746664271.9992566,-56747.0,0
1746664272.0090065,-57141.0,0
1746664272.0217087,-57475.0,0
1746664272.0293064,-57623.0,0
1746664272.0395417,-57997.0,0
1746664272.0505457,-58121.0,0
1746664272.0599172,-58226.0,0
1746664272.069778,-58403.0,0
1746664272.079196,-58572.0,0
1746664272.089416,-58370.0,0
1746664272.0992723,-58099.0,0
1746664272.1106086,-58647.0,0
1746664272.1202664,-58665.0,0
1746664272.1300316,-58677.0,0
1746664272.1395595,-58533.0,0
1746664272.1489027,-58599.0,0
1746664272.1593893,-58774.0,0
1746664272.1691186,-58275.0,0
1746664272.1791825,-58539.0,0
1746664272.1894011,-58570.0,0
1746664272.199646,-58391.0,0
1746664272.2092009,-58105.0,0
1746664272.221828,-57985.0,0
1746664272.238331,-57433.0,0
1746664272.2498763,-57643.0,0
1746664272.263753,-57519.0,0
1746664272.2700193,-57727.0,0
1746664272.2791233,-56913.0,0
1746664272.2897592,-56779.0,0
1746664272.2988749,-56599.0,0
1746664272.3106723,-56450.0,0
1746664272.3215818,-55857.0,0
1746664272.3292222,81624.0,0
1746664272.3393974,81770.0,0
1746664272.3533669,81635.0,0
1746664272.3599372,81002.0,0
1746664272.3702707,80871.0,0
1746664272.378706,80735.0,0
1746664272.3900707,80128.0,0
1746664272.399979,80020.0,0
1746664272.4092214,79286.0,0
1746664272.4190931,78928.0,0
1746664272.4292831,78678.0,0
1746664272.4396663,77870.0,0
1746664272.4504,77250.0,0
1746664272.464,76798.0,0
1746664272.4699428,76645.0,0
1746664272.480777,75640.0,0
1746664272.4907732,74910.0,0
1746664272.4996157,73906.0,0
1746664272.5088072,73752.0,0
1746664272.519856,71908.0,0
1746664272.5318236,70993.0,0
1746664272.5394316,69972.0,0
1746664272.549854,69588.0,0
1746664272.5588899,68516.0,0
1746664272.569571,67667.0,0
1746664272.5787828,66985.0,0
1746664272.589193,65934.0,0
1746664272.599183,64680.0,0
1746664272.6092734,63590.0,0
1746664272.6212926,62548.0,0
1746664272.6338868,61762.0,0
1746664272.6391292,61072.0,0
1746664272.649099,59624.0,0
1746664272.6585915,58398.0,0
1746664272.6706994,57314.0,0
1746664272.6799304,55778.0,0
1746664272.6886804,54622.0,0
1746664272.6993928,52672.0,0
1746664272.7097561,50496.0,0
1746664272.72021,49391.0,0
1746664272.734602,48448.0,0
1746664272.7396312,48154.0,0
1746664272.7496624,46950.0,0
1746664272.7588801,45410.0,0
1746664272.7685986,43610.0,0
1746664272.778933,40738.0,0
1746664272.7896643,39134.0,0
1746664272.7991457,37536.0,0
1746664272.8089826,35352.0,0
1746664272.8210065,33259.0,0
1746664272.834639,31851.0,0
1746664272.83903,31606.0,0
1746664272.8497567,30270.0,0
1746664272.8603718,28578.0,0
1746664272.869269,26184.0,0
1746664272.8794067,24342.0,0
1746664272.8887591,22080.0,0
1746664272.899218,19430.0,0
1746664272.9089053,16996.0,0
1746664272.9206636,15286.0,0
1746664272.930667,13564.0,0
1746664272.939626,12878.0,0
1746664272.9490347,11576.0,0
1746664272.9594717,10030.0,0
1746664272.9700818,8080.0,0
1746664272.9798996,5696.0,0
1746664272.9900777,2346.0,0
1746664272.9997406,1088.0,0
1746664273.00959,-1613.0,0
1746664273.0211995,-3985.0,0
1746664273.0304942,-5546.0,0
1746664273.0402107,-6880.0,0
1746664273.0498922,-8315.0,0
1746664273.0590563,-10669.0,0
1746664273.0688307,-12081.0,0
1746664273.0798564,-14839.0,0
1746664273.0891995,-17053.0,0
1746664273.0989141,-19197.0,0
1746664273.1104329,-22331.0,0
1746664273.1198497,-23899.0,0
1746664273.1342804,-25139.0,0
1746664273.1388793,-25469.0,0
1746664273.1498692,-26831.0,0
1746664273.158807,-28200.0,0
1746664273.1697593,-31587.0,0
1746664273.1803632,-33573.0,0
1746664273.19069,-35541.0,0
1746664273.1993897,-36503.0,0
1746664273.210676,-38397.0,0
1746664273.2207088,-39934.0,0
1746664273.2316291,-40961.0,0
1746664273.239366,-41307.0,0
1746664273.2495441,-42302.0,0
1746664273.2597067,-44268.0,0
1746664273.2699635,-45801.0,0
1746664273.2800968,-48125.0,0
1746664273.2887793,-49693.0,0
1746664273.2991512,-50445.0,0
1746664273.3090308,-51535.0,0
1746664273.3216014,-52702.0,0
1746664273.3299108,-53531.0,0
1746664273.339559,-54119.0,0
1746664273.3509927,-54855.0,0
1746664273.3589387,-55449.0,0
1746664273.369192,-56855.0,0
1746664273.37937,-57925.0,0
1746664273.388684,-58741.0,0
1746664273.3990147,-59608.0,0
1746664273.408874,-60479.0,0
1746664273.4208026,-61205.0,0
1746664273.4293048,-61379.0,0
1746664273.43987,-61753.0,0
1746664273.4487917,-61958.0,0
1746664273.4588897,-62186.0,0
1746664273.468854,-62667.0,0
1746664273.4795802,-63106.0,0
1746664273.4891915,-63187.0,0
1746664273.500182,-63435.0,0
1746664273.5090132,-63953.0,0
1746664273.522618,-64651.0,0
1746664273.5338862,-64331.0,0
1746664273.5394077,-64309.0,0
1746664273.5491953,-64371.0,0
1746664273.5587862,-64321.0,0
1746664273.5695724,-64404.0,0
1746664273.5789986,-64385.0,1
1746664273.5915422,-64382.0,1
1746664273.5997975,-64285.0,1
1746664273.6094406,-64566.0,1
1746664273.6204717,-64253.0,1
1746664273.6299837,-63963.0,1
1746664273.6393697,-63141.0,1
1746664273.649599,-63015.0,1
1746664273.6603088,-62879.0,1
1746664273.6687083,-62287.0,1
1746664273.6804702,-61487.0,1
1746664273.6898992,-60751.0,1
1746664273.6991413,-60151.0,1
1746664273.7107098,-59021.0,1
1746664273.7220674,-58196.0,1
1746664273.7303488,-56952.0,1
1746664273.7394807,-56477.0,1
1746664273.7505467,-54467.0,1
1746664273.7600827,-53091.0,1
1746664273.7700574,-51384.0,1
1746664273.7792733,-50498.0,1
1746664273.7892053,-48637.0,1
1746664273.7991478,-46690.0,1
1746664273.8094313,-44609.0,1
1746664273.8193333,-43835.0,1
1746664273.831858,-41313.0,1
1746664273.839538,-39797.0,1
1746664273.849705,-37695.0,1
1746664273.8591075,-34731.0,1
1746664273.8701308,-32719.0,1
1746664273.880093,-29187.0,1
1746664273.8897202,-26862.0,1
1746664273.901247,-25123.0,1
1746664273.9097347,-22243.0,1
1746664273.9219847,58733.0,1
1746664273.9302442,58612.0,1
1746664273.939299,57435.0,1
1746664273.951216,56612.0,1
1746664273.9589963,55951.0,1
1746664273.9692955,55306.0,1
1746664273.9791129,54405.0,1
1746664273.990466,53622.0,1
1746664273.9995885,52518.0,1
1746664274.0090253,51564.0,1
1746664274.0205896,50460.0,1
1746664274.030727,49692.0,1
1746664274.0401545,48532.0,1
1746664274.0493274,47950.0,1
1746664274.059473,46444.0,1
1746664274.06967,45474.0,1
1746664274.0789142,44333.0,1
1746664274.089213,43188.0,1
1746664274.098992,41594.0,1
1746664274.1088514,40576.0,1
1746664274.121771,38377.0,1
1746664274.1292467,37030.0,1
1746664274.1398141,35790.0,1
1746664274.149239,34153.0,1
1746664274.1591737,31535.0,1
1746664274.1700256,30296.0,1
1746664274.1796021,28490.0,1
1746664274.1889555,26856.0,1
1746664274.200061,24616.0,1
1746664274.2103105,22318.0,1
1746664274.2195363,20346.0,1
1746664274.2330399,18969.0,1
1746664274.239006,16903.0,1
1746664274.250314,13970.0,1
1746664274.2589357,11969.0,1
1746664274.2695022,10188.0,1
1746664274.2793183,8640.0,1
1746664274.289587,6264.0,1
1746664274.2996778,3196.0,1
1746664274.3109066,574.0,1
1746664274.3193707,-1971.0,1
